"","asin","product_name","sku","price_cleaning","native_price","discount_percentage","date","X..i.."
"65","B00DP3SM4K","Imetec ECO CE1 1000 Asciugacapelli, 1400 W con Prestazione da 2000 W, Diffusore Incluso, 3 Combinazioni Aria/Temperatura","0",NA,"0","0","1672622606.9046",NA
"66","B015O6ABIA","Imetec Bellissima Anniversary BA2 200 Piastra per Capelli, Liscio dalla Radice alle Punte, Piastre Larghe, Rivestimento in Ceramica, Regolazione della Temperatura da 160°C a 230°C","0","58.26","0","0","1672622628.89707",NA
"67","B00O4QVS66","Bellissima Imetec P2 2200 Asciugacapelli Professionale, Potenza 2200 W, Tecnologia a Ioni per Idratare i Capelli e Ridurre l'Effetto Crespo, 8 Combinazioni Aria/Temperatura, Beccuccio Stretto","0","48.9","0","0","1672622651.16708",NA
"68","B01HU6D86O","Bellissima Imetec CT1 2000 Asciugacapelli da Viaggio, 1400 W, Doppio Voltaggio, Manico Pieghevole, Tasto Regolazione Aria e Temperatura, Custodia da Viaggio Inclusa","0",NA,"0","0","1672622673.13292",NA
"69","B005FBTFU0","Imetec Power To Style C12 2000 Asciugacapelli, 2000 W, Design Compatto, Elevata Praticità d'Uso, Asciugatura Rapida, 2 Combinazioni Aria/Temperatura","0","39.09","0","0","1672622695.0586",NA
"70","B0063RMB1K","Imetec ECO SE1 800 Asciugacapelli, 1400 W con Prestazioni da 2000 W, Beccuccio Stretto, 8 Combinazioni Aria/Temperatura","0","36.99","0","0","1672622717.10099",NA
"71","B00KJ2GXIC","Imetec Power To Style K5, Asciugacapelli 2200 W, Asciugatura Veloce e Delicata, Tecnologia a Ioni per Idratare e Ridurre l'Effetto Crespo, 8 Combinazioni Aria/Temperatura, Colpo d'aria Fredda","0","35.99","0","0","1672622739.5978",NA
"72","B009E7CGDO","Imetec Salon Expert E15 50 Piastra per Capelli, Styling Liscio o Mosso, Regolazione Elettronica della Temperatura da 140°C a 230°C, Rivestimento in Nanoceramica per la Protezione Ottimale del Capello","0",NA,"0","0","1672622761.76613",NA
"73","B00B2K8LH6","Bellissima Imetec Revolution BHS1 100 Piastra per Capelli Automatica, Sistema di Rotazione che Modella Ottimamente la Ciocca, Rivestimento in Ceramica, Regolazione della Temperatura da 120°C a 210°C","0","79","0","0","1672622784.1886",NA
"74","B015O6AFMM","Imetec Bellissima Anniversary Mini BMA1 100 Piastra per Capelli, Rivestimento in Ceramica, Design Compatto, Sistema di Riscaldamento Rapido Pronto all'Uso","0",NA,"0","0","1672622806.22888",NA
"75","B002YY6LZS","Bellissima Imetec Bm 200 Piastra Mini Per Capelli Lisci E Luminosi, Temperatura 200°, Multivoltaggio Automatico, Dimensioni Compatte Da Viaggio, ‎7.87 x 1.77 x 0.01 cm; 250 grammi","0","16.9","0","0","1672622828.82841",NA
"76","B00N4K5PDK","Bellissima Imetec GH16 400 Spazzola ad Aria Modellante con 2 Accessori di Styling, Diametro 25 mm, Potenza 400 W, 2 Combinazioni Flusso d'Aria/Temperatura, Puntale Antiscottatura","0","23.99","0","0","1672622851.15408",NA
"77","B002YY6LXA","Bellissima Imetec B20 50 Piastra per Capelli, Liscio Impeccabile, Design Slim, Piastre Lunghe, Rivestimento in Nanoceramica e Cristalli di Giada, Regolazione della Temperatura fino a 200°C","0",NA,"0","0","1672622873.12788",NA
"78","B00765DSJM","Imetec Bellissima Magic Texture B12 100","0","28.66","0","0","1672622895.34309",NA
"79","B01JOLV9F0","Bellissima Imetec My Pro Revolution BHS4 1100, Spazzola ad Aria Calda, Asciuga e Modella, Rotazione Automatica a Doppio Verso, 2 Spazzole da 40 e 50 mm, Ionizzatore, 1000 W, Rivestimento in Ceramica","0","49.99","0","0","1672622917.55596",NA
"80","B01LZMBQRG","Imetec Salon Expert P11 2100 Asciugacapelli Professionale, 2100 W, Velocità Flusso d'Aria in Uscita a 142 km/h, Rivestimento in Ceramica e Tormalina, 8 Combinazioni Aria/Temperatura","0","29.99","0","0","1672622939.45334",NA
"81","B01M0Z17OK","Imetec Salon Expert GT18 100 Arricciacapelli, Diametro Ferro 19 mm, Temperatura fino a 200°C","0","18.99","0","0","1672622961.43098",NA
"82","B01N75NYSJ","Imetec Bellissima Revolution BHS6 100 Piastra per Capelli Frisè, Sistema Riscaldato a Tecnologia Rotante, Effetto Frisè Impeccabile e Duraturo, Rivestimento in Ceramica per Capelli Protetti","0","39.87","0","0","1672622983.71883",NA
"83","B00GAP6M1K","Imetec Salon Expert P2 2000 Asciugacapelli Professionale, 2000 W, 8 combinazioni Aria/Temperatura, Colpo d'Aria Fredda, Beccuccio Stretto","0",NA,"0","0","1672623006.38924",NA
"84","B00CTLDY4W","Bellissima Imetec PC5 2500 Asciugacapelli Professionale, 2000 W, Rivestimento in Ceramica e Tormalina, Tecnologia a Ioni , 8 Combinazioni Aria/Temperatura, Beccuccio Stretto, Diffusore capelli ricci","0",NA,"0","0","1672623028.34645",NA
"85","B01N55NF5G","Bellissima Imetec Creativity Color Shine B22 100 Piastra per Capelli Colorati, Rivestimento in Tessuto per la Protezione dei Capelli, temperatura regolabile da 150°C a 230°C","0","45.99","0","0","1672623051.08468",NA
"86","B06WGV3DBP","Bellissima My Pro Imetec Beach Waves Gt20 100 Piastra Per Capelli A Onde Larghe E Strette, Rivestimento in ceramica, temperatura regolabile","0","47.08","0","0","1672623073.62379",NA
"87","B06WP9PPT6","Bellissima Imetec Intellisense B24 100 Piastra intelligente, Capelli Lisci o Mossi, protetti senza calore eccessivo, Temperatura automatica su misura per tutti i capelli, Rivestimento in Ceramica","0","55.6","0","0","1672623096.01603",NA
"88","B06XWKNJQJ","Bellissima Imetec Magic Straight Brush Pb5 100 Spazzola Elettrica Lisciante Per Capelli, Effetto Liscio Naturale, Setole Rivestite In Ceramica, Fino A 200° C, Nero, ‎16 x 36 x 5 cm; 800 grammi","0","32.99","0","0","1672623118.35058",NA
"89","B072MSQDQG","Bellissima Imetec B26 100 Piastra per Capelli Lunghi o Difficili da Disciplinare, Formato Extra Large, Rivestimento in Ceramica, 160° C - 230° C","0","40.99","0","0","1672623141.04629",NA
"90","B071JZG665","Imetec Power To Style S8 2100 Asciugacapelli, 2100 W, Extra Performance, con Beccuccio Direzionabile, Funzione Fast Drying per un'Asciugatura Rapida, 3 Combinazioni Aria/Temperatura","0","43","0","0","1672623163.4174",NA
"91","B071WXJWH8","Bellissima Imetec PB9 1200 Magic Brush Zero Tangles Spazzola Lisciante Districante ad Aria, Districa e Asciuga, Incluse 2 Spazzole per Sciogliere Nodi e Lucidare i Capelli","0",NA,"0","0","1672623185.52766",NA
"92","B009E7CN6O","Imetec Bellissima Magic Style PB3 38 Spazzola Professionale Riscaldata, Diametro 38 mm, Rivestimento in Ceramica e Cristalli di Giada, Sistema Anti Efetto Crespo, Guida Styling Inclusa","0","38.99","0","0","1672623207.43683",NA
"93","B00G3DNXIE","Bellissima Imetec S5 2200 Asciugacapelli, 2200 W, Asciugatura Rapida e Styling a Lunga Durata, 8 Combinazioni Aria/Temperatura, Colpo d'Aria Fredda","0","23.9","0","0","1672623231.10002",NA
"94","B00E3QGPQK","Bellissima Imetec K5 2200 Asciugacapelli 2200 W, Asciugatura Veloce e Delicata, Tecnologia a Ioni per Idratare e Ridurre l'Effetto Crespo, 8 Combinazioni Aria/Temperatura, Diffusore capelli ricci","0",NA,"0","0","1672623253.01671",NA
